-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,1,2,1,1,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
0,1,1,2,0,1,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
0,1,1,2,0,1,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1,1,1,2,0,1,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,1,2,0,1,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
0,1,1,2,0,1,0
1,1,2264738818226023,4503599627370496,1,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
0,1,1,2,0,1,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
1,1,1,2,1,1,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
0,1,1,2,0,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
0,1,1,2,0,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
1,1,1,2,0,1,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,1,2,0,1,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
0,1,1,2,0,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
0,1,1,2,0,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
1,1,1,2,1,1,0
1,1,2264738818226023,4503599627370496,1,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
1,1,1,2,1,1,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
0,1,1,2,0,1,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,2264738818226023,4503599627370496,1,1,0
0,1,1,2,0,1,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
1,1,1,2,0,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,1,2,0,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
0,1,1,2,0,1,1
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,1
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,1
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,1
0,1,1,2,0,1,1
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,1
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,1
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,1
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,2264738818226023,4503599627370496,1,1,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
1,1,2264738818226023,4503599627370496,1,1,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
-2954561264909845,324518553658426726783156020576256,4529477636452045,9007199254740992,6682424227815917,81129638414606681695789005144064,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
-4749658734354309,81129638414606681695789005144064,5001272674527227,18014398509481984,-1133443509491811,81129638414606681695789005144064,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
1,1,2264738818226023,4503599627370496,1,1,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
8899092689896347,162259276829213363391578010288128,2264738818226023,4503599627370496,9007199254740991,9007199254740992,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
391760910482037,2535301200456458802993406410752,625159084315903,2251799813685248,1,1,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
1,1,2264738818226023,4503599627370496,1,1,0
1,1,1132369409113011,2251799813685248,-4661581572482379,81129638414606681695789005144064,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
1,1,5001272674527229,18014398509481984,9007199254740991,9007199254740992,0
4503599627370497,4503599627370496,1250318168631807,4503599627370496,-2371854408707911,20282409603651670423947251286016,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
1,1,6768338445596519,4503599627370496,-5543332691418603,81129638414606681695789005144064,0
-136329536004959,5070602400912917605986812821504,6768338445596519,4503599627370496,-5729236019095763,40564819207303340847894502572032,0
-6383716277970995,324518553658426726783156020576256,3384169222798259,2251799813685248,9007199254740991,9007199254740992,0
1,1,6768338445596519,4503599627370496,9007199254740991,9007199254740992,0
9007199254740991,9007199254740992,5753917796002303,4503599627370496,-6294664626591287,20282409603651670423947251286016,0
-699279489426271,5070602400912917605986812821504,5753917796002303,4503599627370496,1371692252684173,40564819207303340847894502572032,0
1784787949475119,40564819207303340847894502572032,2876958898001151,2251799813685248,1,1,0
1,1,2876958898001151,2251799813685248,9007199254740991,9007199254740992,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
-1,4,-1,2,-1,4,0
-1,4,-1,2,5,4,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
0,1,1,2,1,1,0
-1,4,-1,2,-1,4,0
-1,4,-1,2,5,4,0
1,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,1,1,0
1,1,4508775229187695,9007199254740992,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,0,1,0
1,1,4508775229187695,9007199254740992,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,1,2,0,1,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-1,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-1,4,-1,2,-1,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
5,4,-1,2,5,4,0
5,4,-1,2,-1,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
5,4,-1,2,5,4,0
5,4,-1,2,-1,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
-1,4,-1,2,5,4,0
5,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
-1,4,-1,2,5,4,0
5,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
