5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1602772032753269,4503599627370496,6182280957633395,4503599627370496,4738785310033815,4611686018427387904,0
6319498152791153,18014398509481984,6208383960961017,4503599627370496,2977666115893085,9007199254740992,0
4513352242454481,4503599627370496,5181175381659801,9007199254740992,6387317617291253,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6319498152791153,18014398509481984,6208383960961017,4503599627370496,2977666115893085,9007199254740992,0
1602772032753269,4503599627370496,6182280957633395,4503599627370496,4738785310033815,4611686018427387904,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1602772032753269,4503599627370496,6182280957633395,4503599627370496,4738785310033815,4611686018427387904,0
6319498152791153,18014398509481984,6208383960961017,4503599627370496,2977666115893085,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6319498152791153,18014398509481984,6208383960961017,4503599627370496,2977666115893085,9007199254740992,0
4513352242454481,4503599627370496,5181175381659801,9007199254740992,6387317617291253,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
241325622376007,562949953421312,6035838183877639,4503599627370496,2582028067192357,2305843009213693952,0
476519235390369,1125899906842624,6059509466734785,4503599627370496,2981341852333615,9007199254740992,0
5254702259516257,4503599627370496,1420826123143293,2251799813685248,3223563639777611,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
