7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
3907613094682965,36028797018963968,7162051579032919,4503599627370496,6302046164890221,2305843009213693952,0
8248429955460479,72057594037927936,910576715592927,562949953421312,6006322533893657,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
7409173642660737,72057594037927936,7226842306825643,4503599627370496,2982956567314619,4503599627370496,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
5255767004675825,18014398509481984,2562160606035329,4503599627370496,2462129002168459,144115188075855872,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
80853716219229,281474976710656,5316098872721545,9007199254740992,1526672603323605,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
